to_be_deleted_path,reconstructed_filename,found_in_db,file_id,actions,notes
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200202_090103_393_recorded.mp4,VID 20200202 090103 393 recorded.mp4,True,4757,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200207_074831_600_recorded.mp4,VID 20200207 074831 600 recorded.mp4,True,4760,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200210_210211_131_recorded.mp4,VID 20200210 210211 131 recorded.mp4,True,4763,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200210_210329_754_recorded.mp4,VID 20200210 210329 754 recorded.mp4,True,4766,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200210_210714_844_recorded.mp4,VID 20200210 210714 844 recorded.mp4,True,4769,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200210_211328_656_recorded.mp4,VID 20200210 211328 656 recorded.mp4,True,4772,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200217_102121_485_recorded.mp4,VID 20200217 102121 485 recorded.mp4,True,1616,,Ambiguous match (8 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200217_103915_389_recorded.mp4,VID 20200217 103915 389 recorded.mp4,True,4777,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200308_135437_450_recorded.mp4,VID 20200308 135437 450 recorded.mp4,True,4780,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200308_135551_026_recorded.mp4,VID 20200308 135551 026 recorded.mp4,True,4783,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200308_135716_073_recorded.mp4,VID 20200308 135716 073 recorded.mp4,True,4786,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_093531_662_recorded.mp4,VID 20200330 093531 662 recorded.mp4,True,4789,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_093823_123_recorded.mp4,VID 20200330 093823 123 recorded.mp4,True,4792,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_094333_313_recorded.mp4,VID 20200330 094333 313 recorded.mp4,True,4795,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_094716_081_recorded.mp4,VID 20200330 094716 081 recorded.mp4,True,4798,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_094829_658_recorded.mp4,VID 20200330 094829 658 recorded.mp4,True,4801,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_094942_527_recorded.mp4,VID 20200330 094942 527 recorded.mp4,True,4804,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_095109_078_recorded.mp4,VID 20200330 095109 078 recorded.mp4,True,4807,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_095237_901_recorded.mp4,VID 20200330 095237 901 recorded.mp4,True,4810,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_100019_589_recorded.mp4,VID 20200330 100019 589 recorded.mp4,True,4813,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_100153_721_recorded.mp4,VID 20200330 100153 721 recorded.mp4,True,4816,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_100303_086_recorded.mp4,VID 20200330 100303 086 recorded.mp4,True,4819,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_100322_520_recorded.mp4,VID 20200330 100322 520 recorded.mp4,True,4822,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_100451_292_recorded.mp4,VID 20200330 100451 292 recorded.mp4,True,4825,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_100956_679_recorded.mp4,VID 20200330 100956 679 recorded.mp4,True,4831,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_101019_079_recorded.mp4,VID 20200330 101019 079 recorded.mp4,True,4834,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200330_101136_632_recorded.mp4,VID 20200330 101136 632 recorded.mp4,True,4837,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_20200408_095846_335_recorded.mp4,VID 20200408 095846 335 recorded.mp4,True,4843,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_59720523_235207_650.mp4,VID 59720523 235207 650.mp4,True,4918,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_59750713_003148_863.mp4,VID 59750713 003148 863.mp4,True,4921,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_59780825_184217_523.mp4,VID 59780825 184217 523.mp4,True,4924,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_59820405_100948_729.mp4,VID 59820405 100948 729.mp4,True,4927,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_75691023_010011_754.mp4,VID 75691023 010011 754.mp4,True,4933,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2020__VID_75860712_045959_053.mp4,VID 75860712 045959 053.mp4,True,4939,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_01_18_10_44_58.m4v,QVR 2021 01 18 10 44 58.m4v,True,5107,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_01_18_11_06_42.m4v,QVR 2021 01 18 11 06 42.m4v,True,5114,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_02_01_09_39_26.m4v,QVR 2021 02 01 09 39 26.m4v,True,5116,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_03_22_11_21_56.mp4,QVR 2021 03 22 11 21 56.mp4,True,5119,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_09_13_09_12_09.m4v,QVR 2021 09 13 09 12 09.m4v,True,5139,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_09_13_10_32_59.m4v,QVR 2021 09 13 10 32 59.m4v,True,5148,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_10_08_09_09_28.m4v,QVR 2021 10 08 09 09 28.m4v,True,5154,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_10_08_09_22_47.m4v,QVR 2021 10 08 09 22 47.m4v,True,5157,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_10_08_09_58_59.m4v,QVR 2021 10 08 09 58 59.m4v,True,5160,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__QVR_2021_10_08_10_21_53.m4v,QVR 2021 10 08 10 21 53.m4v,True,5163,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_152421205_134829_386.mp4,VID 152421205 134829 386.mp4,True,5172,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_152490403_093314_466.mp4,VID 152490403 093314 466.mp4,True,5175,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_152511128_043515_215.mp4,VID 152511128 043515 215.mp4,True,5178,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_153710317_082318_988.mp4,VID 153710317 082318 988.mp4,True,5181,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_153730913_025724_582.mp4,VID 153730913 025724 582.mp4,True,5184,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_153870719_140018_687.mp4,VID 153870719 140018 687.mp4,True,5187,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_198450103_234310_340.mp4,VID 198450103 234310 340.mp4,True,5190,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_34561026_152543_715.mp4,VID 34561026 152543 715.mp4,True,5262,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_34590806_153129_046.mp4,VID 34590806 153129 046.mp4,True,5265,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_34820509_193507_054.mp4,VID 34820509 193507 054.mp4,True,5271,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_34820818_030224_082.mp4,VID 34820818 030224 082.mp4,True,5274,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_34821116_194116_475.mp4,VID 34821116 194116 475.mp4,True,5277,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_34830214_063931_992.mp4,VID 34830214 063931 992.mp4,True,5280,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_51160818_035335_868.mp4,VID 51160818 035335 868.mp4,True,5283,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_51240521_061650_410.mp4,VID 51240521 061650 410.mp4,True,5286,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_51320325_101818_024.mp4,VID 51320325 101818 024.mp4,True,5289,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_54821128_063513_543.mp4,VID 54821128 063513 543.mp4,True,5292,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_54830219_015132_030.mp4,VID 54830219 015132 030.mp4,True,5295,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_54830505_223143_746.mp4,VID 54830505 223143 746.mp4,True,5298,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_54830726_134654_942.mp4,VID 54830726 134654 942.mp4,True,5301,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_61700822_001249_170.mp4,VID 61700822 001249 170.mp4,True,5304,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_61710613_042721_817.mp4,VID 61710613 042721 817.mp4,True,5307,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_61720908_174736_333.mp4,VID 61720908 174736 333.mp4,True,5310,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_61730114_235415_860.mp4,VID 61730114 235415 860.mp4,True,5313,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_86820626_044147_735.mp4,VID 86820626 044147 735.mp4,True,5316,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_86830202_152915_905.mp4,VID 86830202 152915 905.mp4,True,5319,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_86840507_064745_473.mp4,VID 86840507 064745 473.mp4,True,5325,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__VID_87030120_104515_248.mp4,VID 87030120 104515 248.mp4,True,5328,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2021__YouCamVideo_20211110_073901.mp4,YouCamVideo 20211110 073901.mp4,True,5331,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2024__PXL_20240312_045017251.TS.mp4,PXL 20240312 045017251.TS.mp4,True,5438,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2024__PXL_20240312_061222965.TS.mp4,PXL 20240312 061222965.TS.mp4,True,5441,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2024__PXL_20240810_104636902.TS.mp4,PXL 20240810 104636902.TS.mp4,True,5444,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2024__PXL_20240816_085011908.TS.mp4,PXL 20240816 085011908.TS.mp4,True,5447,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2024__PXL_20240816_085119118.TS.mp4,PXL 20240816 085119118.TS.mp4,True,5450,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2024__PXL_20240816_085210879.TS.mp4,PXL 20240816 085210879.TS.mp4,True,5453,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2024__VID_20330424_090359_131.mp4,VID 20330424 090359 131.mp4,True,5471,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2025__PXL_20250401_085731604.TS.mp4,PXL 20250401 085731604.TS.mp4,True,5487,,No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2025__PXL_20250403_083504488.TS.mp4,PXL 20250403 083504488.TS.mp4,True,5489,,No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2025__PXL_20250403_091556360.TS.mp4,PXL 20250403 091556360.TS.mp4,True,5492,,No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2025__PXL_20250609_085945878.TS.mp4,PXL 20250609 085945878.TS.mp4,True,5502,,No recorded action
